"Timestamp","Point ID","Flow (MWH)"
"07/12/2024 11:05:00",325309,18.8
"07/12/2024 11:05:00",325712,-43
"07/12/2024 11:05:00",325750,111.2
"07/12/2024 11:05:00",325751,111.2
"07/12/2024 11:05:00",325813,-512.7
"07/12/2024 11:05:00",325848,102.8
"07/12/2024 11:05:00",325918,14.8
"07/12/2024 11:05:00",325930,79.6
"07/12/2024 11:05:00",325931,83.4
"07/12/2024 11:05:00",326071,0
"07/12/2024 11:05:00",326893,-72.6
"07/12/2024 11:05:00",327073,0
"07/12/2024 11:05:00",327181,0
"07/12/2024 11:05:00",327328,-95.7
"07/12/2024 11:05:00",327435,23.8
"07/12/2024 11:05:00",327480,418.4
"07/12/2024 11:05:00",327489,0
"07/12/2024 11:05:00",625028,0
"07/12/2024 11:05:00",625052,-90.9
"07/12/2024 11:10:00",25043,0
"07/12/2024 11:10:00",25044,0
"07/12/2024 11:10:00",25118,6.6
"07/12/2024 11:10:00",25119,8.6
"07/12/2024 11:10:00",25242,-26.8
"07/12/2024 11:10:00",25370,318.1
"07/12/2024 11:10:00",25371,318.1
"07/12/2024 11:10:00",25590,49
"07/12/2024 11:10:00",25593,-25
"07/12/2024 11:10:00",25598,0
"07/12/2024 11:10:00",25599,-287
"07/12/2024 11:10:00",25604,-99.8
"07/12/2024 11:10:00",25607,-25
"07/12/2024 11:10:00",25621,43.3
"07/12/2024 11:10:00",25622,43.3
"07/12/2024 11:10:00",25623,76.7
"07/12/2024 11:10:00",25624,84.9
"07/12/2024 11:10:00",25626,152.6
"07/12/2024 11:10:00",25630,14.9
"07/12/2024 11:10:00",25631,0
"07/12/2024 11:10:00",25632,7.3
"07/12/2024 11:10:00",25633,-0.7
"07/12/2024 11:10:00",25639,-229
"07/12/2024 11:10:00",25640,-212.6
"07/12/2024 11:10:00",25641,-223.4
"07/12/2024 11:10:00",25649,-173.9
"07/12/2024 11:10:00",25650,-173.9
"07/12/2024 11:10:00",25678,294.6
"07/12/2024 11:10:00",25679,242.5
"07/12/2024 11:10:00",25793,-223
"07/12/2024 11:10:00",25794,-211.7
"07/12/2024 11:10:00",70573,12.4
"07/12/2024 11:10:00",70574,-88.1
"07/12/2024 11:10:00",70575,-61.9
"07/12/2024 11:10:00",70700,-20.7
"07/12/2024 11:10:00",70701,-21
"07/12/2024 11:10:00",70703,58.3
"07/12/2024 11:10:00",70704,59.2
"07/12/2024 11:10:00",70705,-45.1
"07/12/2024 11:10:00",70706,-45.1
"07/12/2024 11:10:00",70707,-45.1
"07/12/2024 11:10:00",70709,-473.4
"07/12/2024 11:10:00",70710,398.9
"07/12/2024 11:10:00",70711,-45.1
"07/12/2024 11:10:00",325270,-33.8
"07/12/2024 11:10:00",325309,17.1
"07/12/2024 11:10:00",325712,-44.9
"07/12/2024 11:10:00",325750,105.5
"07/12/2024 11:10:00",325751,105.5
"07/12/2024 11:10:00",325813,-434.9
"07/12/2024 11:10:00",325848,131.8
"07/12/2024 11:10:00",325918,14.2
"07/12/2024 11:10:00",325930,80.2
"07/12/2024 11:10:00",325931,81.5
"07/12/2024 11:10:00",326071,0
"07/12/2024 11:10:00",326893,-64.8
"07/12/2024 11:10:00",327073,0
"07/12/2024 11:10:00",327181,0
"07/12/2024 11:10:00",327328,-64.3
"07/12/2024 11:10:00",327435,26.7
"07/12/2024 11:10:00",327480,413.4
"07/12/2024 11:10:00",327489,0
"07/12/2024 11:10:00",625028,0
"07/12/2024 11:10:00",625052,-83.9
"07/12/2024 11:15:00",25043,0
"07/12/2024 11:15:00",25044,0
"07/12/2024 11:15:00",25118,32.2
"07/12/2024 11:15:00",25119,34.3
"07/12/2024 11:15:00",25242,-28.3
"07/12/2024 11:15:00",25370,311
"07/12/2024 11:15:00",25371,311
"07/12/2024 11:15:00",25590,46
"07/12/2024 11:15:00",25593,-25
"07/12/2024 11:15:00",25598,0
"07/12/2024 11:15:00",25599,-187
"07/12/2024 11:15:00",25604,-118
"07/12/2024 11:15:00",25607,-25
"07/12/2024 11:15:00",25621,39.4
"07/12/2024 11:15:00",25622,39.4
"07/12/2024 11:15:00",25623,75.5
"07/12/2024 11:15:00",25624,83.7
"07/12/2024 11:15:00",25626,151.6
"07/12/2024 11:15:00",25630,15.9
"07/12/2024 11:15:00",25631,0
"07/12/2024 11:15:00",25632,8.3
"07/12/2024 11:15:00",25633,-0.1
"07/12/2024 11:15:00",25639,-229.7
"07/12/2024 11:15:00",25640,-212.6
"07/12/2024 11:15:00",25641,-178.4
"07/12/2024 11:15:00",25649,-175.3
"07/12/2024 11:15:00",25650,-175.3
"07/12/2024 11:15:00",25678,275.6
"07/12/2024 11:15:00",25679,241.3
"07/12/2024 11:15:00",25793,-224.6
"07/12/2024 11:15:00",25794,-213.4
"07/12/2024 11:15:00",70573,26.2
"07/12/2024 11:15:00",70574,-70.3
"07/12/2024 11:15:00",70575,-55
"07/12/2024 11:15:00",70700,-20.7
"07/12/2024 11:15:00",70701,-21
"07/12/2024 11:15:00",70703,58.3
"07/12/2024 11:15:00",70704,59.2
"07/12/2024 11:15:00",70705,-24.3
"07/12/2024 11:15:00",70706,-24.6
"07/12/2024 11:15:00",70707,-25.7
"07/12/2024 11:15:00",70709,-473.4
"07/12/2024 11:15:00",70710,398.8
"07/12/2024 11:15:00",70711,-23.5
"07/12/2024 11:15:00",325270,-30.4
"07/12/2024 11:15:00",325309,21.2
"07/12/2024 11:15:00",325712,-45.9
"07/12/2024 11:15:00",325750,108.6
"07/12/2024 11:15:00",325751,108.6
"07/12/2024 11:15:00",325813,-388
"07/12/2024 11:15:00",325848,142.1
"07/12/2024 11:15:00",325918,14.8
"07/12/2024 11:15:00",325930,80.3
"07/12/2024 11:15:00",325931,81.5
"07/12/2024 11:15:00",326071,0
"07/12/2024 11:15:00",326893,-69.6
"07/12/2024 11:15:00",327073,0
"07/12/2024 11:15:00",327181,0
"07/12/2024 11:15:00",327328,-2.1
"07/12/2024 11:15:00",327435,25.8
"07/12/2024 11:15:00",327480,372.9
"07/12/2024 11:15:00",327489,0
"07/12/2024 11:15:00",625028,0
"07/12/2024 11:15:00",625052,-60.8
"07/12/2024 11:20:00",25043,0
"07/12/2024 11:20:00",25044,0
"07/12/2024 11:20:00",25118,33.4
"07/12/2024 11:20:00",25119,36
"07/12/2024 11:20:00",25242,-30.9
"07/12/2024 11:20:00",25370,314.1
"07/12/2024 11:20:00",25371,314.1
"07/12/2024 11:20:00",25590,45
"07/12/2024 11:20:00",25593,-25
"07/12/2024 11:20:00",25598,0
"07/12/2024 11:20:00",25599,-258.6
"07/12/2024 11:20:00",25604,-113
"07/12/2024 11:20:00",25607,-25
"07/12/2024 11:20:00",25621,42
"07/12/2024 11:20:00",25622,41.6
"07/12/2024 11:20:00",25623,75.7
"07/12/2024 11:20:00",25624,83.9
"07/12/2024 11:20:00",25626,152
"07/12/2024 11:20:00",25630,16.5
"07/12/2024 11:20:00",25631,0
"07/12/2024 11:20:00",25632,8.9
"07/12/2024 11:20:00",25633,0.4
"07/12/2024 11:20:00",25639,-229.4
"07/12/2024 11:20:00",25640,-213
"07/12/2024 11:20:00",25641,-183.5
"07/12/2024 11:20:00",25649,-175.4
"07/12/2024 11:20:00",25650,-175.4
"07/12/2024 11:20:00",25678,270.5
"07/12/2024 11:20:00",25679,242.5
"07/12/2024 11:20:00",25793,-224.2
"07/12/2024 11:20:00",25794,-212.5
"07/12/2024 11:20:00",70573,23.9
"07/12/2024 11:20:00",70574,-74.5
"07/12/2024 11:20:00",70575,-57.1
"07/12/2024 11:20:00",70700,-20.7
"07/12/2024 11:20:00",70701,-21
"07/12/2024 11:20:00",70703,58.3
"07/12/2024 11:20:00",70704,59.2
"07/12/2024 11:20:00",70705,-14.7
"07/12/2024 11:20:00",70706,-15
"07/12/2024 11:20:00",70707,-16.1
"07/12/2024 11:20:00",70709,-473.4
"07/12/2024 11:20:00",70710,398.9
"07/12/2024 11:20:00",70711,-13.9
"07/12/2024 11:20:00",325270,-25.6
"07/12/2024 11:20:00",325309,19.6
"07/12/2024 11:20:00",325712,-45.2
"07/12/2024 11:20:00",325750,109.1
"07/12/2024 11:20:00",325751,109.1
"07/12/2024 11:20:00",325813,-410.8
"07/12/2024 11:20:00",325848,143.7
"07/12/2024 11:20:00",325918,14.7
"07/12/2024 11:20:00",325930,80.7
"07/12/2024 11:20:00",325931,80.9
"07/12/2024 11:20:00",326071,0
"07/12/2024 11:20:00",326893,-72.3
"07/12/2024 11:20:00",327073,0
"07/12/2024 11:20:00",327181,0
"07/12/2024 11:20:00",327328,3
"07/12/2024 11:20:00",327435,23.2
"07/12/2024 11:20:00",327480,370
"07/12/2024 11:20:00",327489,0
"07/12/2024 11:20:00",625028,0
"07/12/2024 11:20:00",625052,-62.7
"07/12/2024 11:25:00",25043,0
"07/12/2024 11:25:00",25044,0
"07/12/2024 11:25:00",25118,21.7
"07/12/2024 11:25:00",25119,24
"07/12/2024 11:25:00",25242,-24.3
"07/12/2024 11:25:00",25370,315.5
"07/12/2024 11:25:00",25371,315.5
"07/12/2024 11:25:00",25590,48
"07/12/2024 11:25:00",25593,-25
"07/12/2024 11:25:00",25598,0
"07/12/2024 11:25:00",25599,-264
"07/12/2024 11:25:00",25604,-112.4
"07/12/2024 11:25:00",25607,-25
"07/12/2024 11:25:00",25621,35.7
"07/12/2024 11:25:00",25622,35.4
"07/12/2024 11:25:00",25623,74.4
"07/12/2024 11:25:00",25624,82.6
"07/12/2024 11:25:00",25626,151
"07/12/2024 11:25:00",25630,18.5
"07/12/2024 11:25:00",25631,0
"07/12/2024 11:25:00",25632,10.8
"07/12/2024 11:25:00",25633,1.5
"07/12/2024 11:25:00",25639,-229.7
"07/12/2024 11:25:00",25640,-212.8
"07/12/2024 11:25:00",25641,-176.9
"07/12/2024 11:25:00",25649,-174.3
"07/12/2024 11:25:00",25650,-174.3
"07/12/2024 11:25:00",25678,302.7
"07/12/2024 11:25:00",25679,225.9
"07/12/2024 11:25:00",25793,-224.8
"07/12/2024 11:25:00",25794,-213.4
"07/12/2024 11:25:00",70573,19.9
"07/12/2024 11:25:00",70574,-80.1
"07/12/2024 11:25:00",70575,-56.7
"07/12/2024 11:25:00",70700,-20.7
"07/12/2024 11:25:00",70701,-21
"07/12/2024 11:25:00",70703,58.3
"07/12/2024 11:25:00",70704,59.2
"07/12/2024 11:25:00",70705,-15
"07/12/2024 11:25:00",70706,-15
"07/12/2024 11:25:00",70707,-15
"07/12/2024 11:25:00",70709,-473.4
"07/12/2024 11:25:00",70710,398.9
"07/12/2024 11:25:00",70711,-15
"07/12/2024 11:25:00",325270,-30.6
"07/12/2024 11:25:00",325309,20.6
"07/12/2024 11:25:00",325712,-46.4
"07/12/2024 11:25:00",325750,107.4
"07/12/2024 11:25:00",325751,107.4
"07/12/2024 11:25:00",325813,-385.4
"07/12/2024 11:25:00",325848,143.1
"07/12/2024 11:25:00",325918,15.2
"07/12/2024 11:25:00",325930,80.4
"07/12/2024 11:25:00",325931,82.4
"07/12/2024 11:25:00",326071,0
"07/12/2024 11:25:00",326893,-72.5
"07/12/2024 11:25:00",327073,0
"07/12/2024 11:25:00",327181,0
"07/12/2024 11:25:00",327328,-1.2
"07/12/2024 11:25:00",327435,24.2
"07/12/2024 11:25:00",327480,365.8
"07/12/2024 11:25:00",327489,0
"07/12/2024 11:25:00",625028,0
"07/12/2024 11:25:00",625052,-61.2
"07/12/2024 11:30:00",25043,0
"07/12/2024 11:30:00",25044,0
"07/12/2024 11:30:00",25118,28.1
"07/12/2024 11:30:00",25119,30.4
"07/12/2024 11:30:00",25242,-25.3
"07/12/2024 11:30:00",25370,321.9
"07/12/2024 11:30:00",25371,321.9
"07/12/2024 11:30:00",25590,51
"07/12/2024 11:30:00",25593,-25
"07/12/2024 11:30:00",25598,0
"07/12/2024 11:30:00",25599,-275
"07/12/2024 11:30:00",25604,-112.6
"07/12/2024 11:30:00",25607,-25
"07/12/2024 11:30:00",25621,35.6
"07/12/2024 11:30:00",25622,34.9
"07/12/2024 11:30:00",25623,75
"07/12/2024 11:30:00",25624,83.2
"07/12/2024 11:30:00",25626,151.3
"07/12/2024 11:30:00",25630,18.3
"07/12/2024 11:30:00",25631,0
"07/12/2024 11:30:00",25632,10.8
"07/12/2024 11:30:00",25633,1
"07/12/2024 11:30:00",25639,-230.6
"07/12/2024 11:30:00",25640,-213.7
"07/12/2024 11:30:00",25641,-200.3
"07/12/2024 11:30:00",25649,-177.5
"07/12/2024 11:30:00",25650,-177.5
"07/12/2024 11:30:00",25678,295.8
"07/12/2024 11:30:00",25679,230.6
"07/12/2024 11:30:00",25793,-225
"07/12/2024 11:30:00",25794,-213.4
"07/12/2024 11:30:00",70573,11.4
"07/12/2024 11:30:00",70574,-92.1
"07/12/2024 11:30:00",70575,-62.3
"07/12/2024 11:30:00",70700,-20.7
"07/12/2024 11:30:00",70701,-21
"07/12/2024 11:30:00",70703,58.3
"07/12/2024 11:30:00",70704,59.2
"07/12/2024 11:30:00",70705,-21
"07/12/2024 11:30:00",70706,-20.8
"07/12/2024 11:30:00",70707,-19.6
"07/12/2024 11:30:00",70709,-473.3
"07/12/2024 11:30:00",70710,398.9
"07/12/2024 11:30:00",70711,-21.8
"07/12/2024 11:30:00",325270,-32.7
"07/12/2024 11:30:00",325309,16.6
"07/12/2024 11:30:00",325712,-46.9
"07/12/2024 11:30:00",325750,108.5
"07/12/2024 11:30:00",325751,108.5
"07/12/2024 11:30:00",325813,-304.6
"07/12/2024 11:30:00",325848,152.3
"07/12/2024 11:30:00",325918,15.3
"07/12/2024 11:30:00",325930,80.9
"07/12/2024 11:30:00",325931,83.2
"07/12/2024 11:30:00",326071,0
"07/12/2024 11:30:00",326893,-78
"07/12/2024 11:30:00",327073,0
"07/12/2024 11:30:00",327181,0
"07/12/2024 11:30:00",327328,-1.4
"07/12/2024 11:30:00",327435,29
"07/12/2024 11:30:00",327480,374.3
"07/12/2024 11:30:00",327489,0
"07/12/2024 11:30:00",625028,0
"07/12/2024 11:30:00",625052,-36.6
"07/12/2024 11:35:00",25043,0
"07/12/2024 11:35:00",25044,0
"07/12/2024 11:35:00",25118,15.2
"07/12/2024 11:35:00",25119,17.3
"07/12/2024 11:35:00",25242,-23.2
"07/12/2024 11:35:00",25370,316.8
"07/12/2024 11:35:00",25371,316.8
"07/12/2024 11:35:00",25590,52
"07/12/2024 11:35:00",25593,-25
"07/12/2024 11:35:00",25598,0
"07/12/2024 11:35:00",25599,-232.5
"07/12/2024 11:35:00",25604,-118.2
"07/12/2024 11:35:00",25607,-25
"07/12/2024 11:35:00",25621,39.4
"07/12/2024 11:35:00",25622,39.4
"07/12/2024 11:35:00",25623,74
"07/12/2024 11:35:00",25624,82.2
"07/12/2024 11:35:00",25626,149.3
"07/12/2024 11:35:00",25630,19.7
"07/12/2024 11:35:00",25631,0
"07/12/2024 11:35:00",25632,12.2
"07/12/2024 11:35:00",25633,3.5
"07/12/2024 11:35:00",25639,-228.5
"07/12/2024 11:35:00",25640,-211.4
"07/12/2024 11:35:00",25641,-190
"07/12/2024 11:35:00",25649,-175.1
"07/12/2024 11:35:00",25650,-175.1
"07/12/2024 11:35:00",25678,227.9
"07/12/2024 11:35:00",25679,233.8
"07/12/2024 11:35:00",25793,-224
"07/12/2024 11:35:00",25794,-212.3
"07/12/2024 11:35:00",70573,16.6
"07/12/2024 11:35:00",70574,-83.2
"07/12/2024 11:35:00",70575,-57.6
"07/12/2024 11:35:00",70700,-20.7
"07/12/2024 11:35:00",70701,-21
"07/12/2024 11:35:00",70703,58.3
"07/12/2024 11:35:00",70704,59.2
"07/12/2024 11:35:00",70705,-35
"07/12/2024 11:35:00",70706,-34.8
"07/12/2024 11:35:00",70707,-33.6
"07/12/2024 11:35:00",70709,-473.4
"07/12/2024 11:35:00",70710,398.8
"07/12/2024 11:35:00",70711,-35.8
"07/12/2024 11:35:00",325270,-33.7
"07/12/2024 11:35:00",325309,15.5
"07/12/2024 11:35:00",325712,-43.9
"07/12/2024 11:35:00",325750,105.6
"07/12/2024 11:35:00",325751,105.6
"07/12/2024 11:35:00",325813,-318.1
"07/12/2024 11:35:00",325848,96.9
"07/12/2024 11:35:00",325918,14.7
"07/12/2024 11:35:00",325930,80.8
"07/12/2024 11:35:00",325931,86.3
"07/12/2024 11:35:00",326071,0
"07/12/2024 11:35:00",326893,-74.5
"07/12/2024 11:35:00",327073,0
"07/12/2024 11:35:00",327181,0
"07/12/2024 11:35:00",327328,-19.7
"07/12/2024 11:35:00",327435,27.7
"07/12/2024 11:35:00",327480,377
"07/12/2024 11:35:00",327489,0
"07/12/2024 11:35:00",625028,0
"07/12/2024 11:35:00",625052,-90.7
"07/12/2024 11:40:00",25043,0
"07/12/2024 11:40:00",25044,0
"07/12/2024 11:40:00",25118,29
"07/12/2024 11:40:00",25119,30.8
"07/12/2024 11:40:00",25242,-22.9
"07/12/2024 11:40:00",25370,331.9
"07/12/2024 11:40:00",25371,331.9
"07/12/2024 11:40:00",25590,53
"07/12/2024 11:40:00",25593,-25
"07/12/2024 11:40:00",25598,0
"07/12/2024 11:40:00",25599,-271
"07/12/2024 11:40:00",25604,-112.6
"07/12/2024 11:40:00",25607,-25
"07/12/2024 11:40:00",25621,40.6
"07/12/2024 11:40:00",25622,40.3
"07/12/2024 11:40:00",25623,74.5
"07/12/2024 11:40:00",25624,82.2
"07/12/2024 11:40:00",25626,149.6
"07/12/2024 11:40:00",25630,18.9
"07/12/2024 11:40:00",25631,0
"07/12/2024 11:40:00",25632,11.3
"07/12/2024 11:40:00",25633,3.5
"07/12/2024 11:40:00",25639,-228.3
"07/12/2024 11:40:00",25640,-211.2
"07/12/2024 11:40:00",25641,-185.7
"07/12/2024 11:40:00",25649,-176.6
"07/12/2024 11:40:00",25650,-176.6
"07/12/2024 11:40:00",25678,283.2
"07/12/2024 11:40:00",25679,234.6
"07/12/2024 11:40:00",25793,-223.4
"07/12/2024 11:40:00",25794,-211.7
"07/12/2024 11:40:00",70573,7.6
"07/12/2024 11:40:00",70574,-91.4
"07/12/2024 11:40:00",70575,-60.8
"07/12/2024 11:40:00",70700,-20.7
"07/12/2024 11:40:00",70701,-21
"07/12/2024 11:40:00",70703,58.3
"07/12/2024 11:40:00",70704,59.2
"07/12/2024 11:40:00",70705,-8.3
"07/12/2024 11:40:00",70706,-8.3
"07/12/2024 11:40:00",70707,-8.3
"07/12/2024 11:40:00",70709,-473.3
"07/12/2024 11:40:00",70710,398.9
"07/12/2024 11:40:00",70711,-8.3
"07/12/2024 11:40:00",325270,-31.5
"07/12/2024 11:40:00",325309,13.2
"07/12/2024 11:40:00",325712,-40
"07/12/2024 11:40:00",325750,109.2
"07/12/2024 11:40:00",325751,109.2
"07/12/2024 11:40:00",325813,-338.7
"07/12/2024 11:40:00",325848,108.2
"07/12/2024 11:40:00",325918,15
"07/12/2024 11:40:00",325930,81.4
"07/12/2024 11:40:00",325931,87
"07/12/2024 11:40:00",326071,0
"07/12/2024 11:40:00",326893,-79.1
"07/12/2024 11:40:00",327073,0
"07/12/2024 11:40:00",327181,0
"07/12/2024 11:40:00",327328,11.5
"07/12/2024 11:40:00",327435,27.9
"07/12/2024 11:40:00",327480,363.1
"07/12/2024 11:40:00",327489,0
"07/12/2024 11:40:00",625028,0
"07/12/2024 11:40:00",625052,-95.8
"07/12/2024 11:45:00",25043,0
"07/12/2024 11:45:00",25044,0
"07/12/2024 11:45:00",25118,33.2
"07/12/2024 11:45:00",25119,35.4
"07/12/2024 11:45:00",25242,-24.9
"07/12/2024 11:45:00",25370,297.4
"07/12/2024 11:45:00",25371,297.4
"07/12/2024 11:45:00",25590,56
"07/12/2024 11:45:00",25593,-25
"07/12/2024 11:45:00",25598,0
"07/12/2024 11:45:00",25599,-258.9
"07/12/2024 11:45:00",25604,-113.3
"07/12/2024 11:45:00",25607,-25
"07/12/2024 11:45:00",25621,35.2
"07/12/2024 11:45:00",25622,35.2
"07/12/2024 11:45:00",25623,71
"07/12/2024 11:45:00",25624,78.6
"07/12/2024 11:45:00",25626,146.2
"07/12/2024 11:45:00",25630,19.8
"07/12/2024 11:45:00",25631,0
"07/12/2024 11:45:00",25632,12.2
"07/12/2024 11:45:00",25633,3.5
"07/12/2024 11:45:00",25639,-224.8
"07/12/2024 11:45:00",25640,-206.9
"07/12/2024 11:45:00",25641,-119.7
"07/12/2024 11:45:00",25649,-172.4
"07/12/2024 11:45:00",25650,-172.4
"07/12/2024 11:45:00",25678,291
"07/12/2024 11:45:00",25679,215.6
"07/12/2024 11:45:00",25793,-220.5
"07/12/2024 11:45:00",25794,-209.1
"07/12/2024 11:45:00",70573,32.3
"07/12/2024 11:45:00",70574,-67.4
"07/12/2024 11:45:00",70575,-48.2
"07/12/2024 11:45:00",70700,-20.7
"07/12/2024 11:45:00",70701,-21
"07/12/2024 11:45:00",70703,58.3
"07/12/2024 11:45:00",70704,59.2
"07/12/2024 11:45:00",70705,-0.9
"07/12/2024 11:45:00",70706,-0.7
"07/12/2024 11:45:00",70707,0.1
"07/12/2024 11:45:00",70709,-473.5
"07/12/2024 11:45:00",70710,398.8
"07/12/2024 11:45:00",70711,-1.6
"07/12/2024 11:45:00",325270,-23.5
"07/12/2024 11:45:00",325309,19.2
"07/12/2024 11:45:00",325712,-33.7
"07/12/2024 11:45:00",325750,105.3
"07/12/2024 11:45:00",325751,105.3
"07/12/2024 11:45:00",325813,-360.9
"07/12/2024 11:45:00",325848,151.6
"07/12/2024 11:45:00",325918,15.7
"07/12/2024 11:45:00",325930,82.1
"07/12/2024 11:45:00",325931,87.8
"07/12/2024 11:45:00",326071,0
"07/12/2024 11:45:00",326893,-78
"07/12/2024 11:45:00",327073,0
"07/12/2024 11:45:00",327181,0
"07/12/2024 11:45:00",327328,-22.8
"07/12/2024 11:45:00",327435,24.4
"07/12/2024 11:45:00",327480,378.4
"07/12/2024 11:45:00",327489,0
"07/12/2024 11:45:00",625028,0
"07/12/2024 11:45:00",625052,-66.4
"07/12/2024 11:50:00",25043,0
"07/12/2024 11:50:00",25044,0
"07/12/2024 11:50:00",25118,42.9
"07/12/2024 11:50:00",25119,44.4
"07/12/2024 11:50:00",25242,-28.3
"07/12/2024 11:50:00",25370,302.5
"07/12/2024 11:50:00",25371,302.5
"07/12/2024 11:50:00",25590,56
"07/12/2024 11:50:00",25593,-25
"07/12/2024 11:50:00",25598,0
"07/12/2024 11:50:00",25599,-231
"07/12/2024 11:50:00",25604,-118.4
"07/12/2024 11:50:00",25607,-25
"07/12/2024 11:50:00",25621,32
"07/12/2024 11:50:00",25622,31.7
"07/12/2024 11:50:00",25623,70.3
"07/12/2024 11:50:00",25624,78
"07/12/2024 11:50:00",25626,141.9
"07/12/2024 11:50:00",25630,21
"07/12/2024 11:50:00",25631,0
"07/12/2024 11:50:00",25632,13.3
"07/12/2024 11:50:00",25633,4.8
"07/12/2024 11:50:00",25639,-225.2
"07/12/2024 11:50:00",25640,-207.7
"07/12/2024 11:50:00",25641,-120.1
"07/12/2024 11:50:00",25649,-172.9
"07/12/2024 11:50:00",25650,-172.9
"07/12/2024 11:50:00",25678,240.7
"07/12/2024 11:50:00",25679,213.6
"07/12/2024 11:50:00",25793,-221.3
"07/12/2024 11:50:00",25794,-209.7
"07/12/2024 11:50:00",70573,29.1
"07/12/2024 11:50:00",70574,-71.3
"07/12/2024 11:50:00",70575,-48.3
"07/12/2024 11:50:00",70700,-20.7
"07/12/2024 11:50:00",70701,-21
"07/12/2024 11:50:00",70703,58.3
"07/12/2024 11:50:00",70704,59.2
"07/12/2024 11:50:00",70705,20.5
"07/12/2024 11:50:00",70706,20.7
"07/12/2024 11:50:00",70707,21.5
"07/12/2024 11:50:00",70709,-473.4
"07/12/2024 11:50:00",70710,398.8
"07/12/2024 11:50:00",70711,19.9
"07/12/2024 11:50:00",325270,-28.2
"07/12/2024 11:50:00",325309,20.8
"07/12/2024 11:50:00",325712,-29.8
"07/12/2024 11:50:00",325750,105.9
"07/12/2024 11:50:00",325751,105.9
"07/12/2024 11:50:00",325813,-337.3
"07/12/2024 11:50:00",325848,108.7
"07/12/2024 11:50:00",325918,16.3
"07/12/2024 11:50:00",325930,82.7
"07/12/2024 11:50:00",325931,89.5
"07/12/2024 11:50:00",326071,0
"07/12/2024 11:50:00",326893,-79.1
"07/12/2024 11:50:00",327073,0
"07/12/2024 11:50:00",327181,0
"07/12/2024 11:50:00",327328,-16
"07/12/2024 11:50:00",327435,24.1
"07/12/2024 11:50:00",327480,374.6
"07/12/2024 11:50:00",327489,0
"07/12/2024 11:50:00",625028,0
"07/12/2024 11:50:00",625052,-65.2
"07/12/2024 11:55:00",25043,0
"07/12/2024 11:55:00",25044,0
"07/12/2024 11:55:00",25118,45.5
"07/12/2024 11:55:00",25119,48
"07/12/2024 11:55:00",25242,-30.8
"07/12/2024 11:55:00",25370,324
"07/12/2024 11:55:00",25371,324
"07/12/2024 11:55:00",25590,57
"07/12/2024 11:55:00",25593,-25
"07/12/2024 11:55:00",25598,0
"07/12/2024 11:55:00",25599,-251
"07/12/2024 11:55:00",25604,-114.2
"07/12/2024 11:55:00",25607,-25
"07/12/2024 11:55:00",25621,38.1
"07/12/2024 11:55:00",25622,37.4
"07/12/2024 11:55:00",25623,66.8
"07/12/2024 11:55:00",25624,74.4
"07/12/2024 11:55:00",25626,140.7
"07/12/2024 11:55:00",25630,21.7
"07/12/2024 11:55:00",25631,0
"07/12/2024 11:55:00",25632,14
"07/12/2024 11:55:00",25633,5
"07/12/2024 11:55:00",25639,-222.4
"07/12/2024 11:55:00",25640,-205.1
"07/12/2024 11:55:00",25641,-126.5
"07/12/2024 11:55:00",25649,-168.2
"07/12/2024 11:55:00",25650,-168.2
"07/12/2024 11:55:00",25678,259.4
"07/12/2024 11:55:00",25679,214
"07/12/2024 11:55:00",25793,-217.6
"07/12/2024 11:55:00",25794,-206.6
"07/12/2024 11:55:00",70573,17.2
"07/12/2024 11:55:00",70574,-79.5
"07/12/2024 11:55:00",70575,-53.1
"07/12/2024 11:55:00",70700,-20.7
"07/12/2024 11:55:00",70701,-21
"07/12/2024 11:55:00",70703,58.3
"07/12/2024 11:55:00",70704,59.2
"07/12/2024 11:55:00",70705,15.3
"07/12/2024 11:55:00",70706,15.2
"07/12/2024 11:55:00",70707,15.3
"07/12/2024 11:55:00",70709,-473.4
"07/12/2024 11:55:00",70710,398.9
"07/12/2024 11:55:00",70711,15.2
"07/12/2024 11:55:00",325270,-29.4
"07/12/2024 11:55:00",325309,20.5
"07/12/2024 11:55:00",325712,-20.5
"07/12/2024 11:55:00",325750,101.1
"07/12/2024 11:55:00",325751,101.1
"07/12/2024 11:55:00",325813,-315.6
"07/12/2024 11:55:00",325848,149.7
"07/12/2024 11:55:00",325918,16.3
"07/12/2024 11:55:00",325930,83
"07/12/2024 11:55:00",325931,90
"07/12/2024 11:55:00",326071,0
"07/12/2024 11:55:00",326893,-78.9
"07/12/2024 11:55:00",327073,0
"07/12/2024 11:55:00",327181,0
"07/12/2024 11:55:00",327328,2.8
"07/12/2024 11:55:00",327435,26.9
"07/12/2024 11:55:00",327480,368.7
"07/12/2024 11:55:00",327489,0
"07/12/2024 11:55:00",625028,0
"07/12/2024 11:55:00",625052,-67.1
"07/12/2024 12:00:00",25043,0
"07/12/2024 12:00:00",25044,0
"07/12/2024 12:00:00",25118,56.1
"07/12/2024 12:00:00",25119,57.3
"07/12/2024 12:00:00",25242,-30.5
"07/12/2024 12:00:00",25370,344.7
"07/12/2024 12:00:00",25371,344.7
"07/12/2024 12:00:00",25590,59
"07/12/2024 12:00:00",25593,-25
"07/12/2024 12:00:00",25598,0
"07/12/2024 12:00:00",25599,-178
"07/12/2024 12:00:00",25604,-113
"07/12/2024 12:00:00",25607,-25
